acure_bl_nuc,acure_ait_width,acure_cloud_ph,acure_carb_ff_ems,acure_carb_ff_ems_eur,acure_carb_ff_ems_nam,acure_carb_ff_ems_chi,acure_carb_ff_ems_asi,acure_carb_ff_ems_mar,acure_carb_ff_ems_r,acure_carb_bb_ems,acure_carb_bb_ems_sam,acure_carb_bb_ems_naf,acure_carb_bb_ems_saf,acure_carb_bb_ems_bnh,acure_carb_bb_ems_rnh,acure_carb_bb_ems_rsh,acure_carb_res_ems,acure_carb_res_ems_chi,acure_carb_res_ems_asi,acure_carb_res_ems_afr,acure_carb_res_ems_lat,acure_carb_res_ems_r,acure_carb_ff_diam,acure_carb_bb_diam,acure_carb_res_diam,acure_prim_so4_diam,acure_sea_spray,acure_anth_so2,acure_anth_so2_chi,acure_anth_so2_asi,acure_anth_so2_eur,acure_anth_so2_nam,acure_anth_so2_r,acure_volc_so2,acure_bvoc_soa,acure_dms,acure_prim_moc,acure_dry_dep_ait,acure_dry_dep_acc,acure_dry_dep_so2,acure_kappa_oc,acure_sig_w,acure_rain_frac,acure_cloud_ice_thresh,acure_convective_plume_scavenging,acure_scav_diam,acure_bc_ri,acure_oxidants_oh,acure_oxidants_o3,bparam,two_d_fsd_factor,c_r_correl,acure_autoconv_exp_lwp,acure_autoconv_exp_nd,dbsdtbs_turb_0,ai,m_ci,a_ent_1_rp,acure_pcalc_index
0.617904769145852,1.71297042355915,2.25831253708983e-05,1,0.509066673318653,1.32316059748597,0.891339956752452,1.93811931126,1.9391216824814,1.62877896717341,1,0.403206731423981,1.34330082991877,0.5872773821673,1.15560197848913,0.353787518428902,0.262910632950527,1,0.452775691320062,0.579006329865171,3.39181982592989,0.414779343370922,0.380738436035927,57.3917271717901,251.990548169095,482.991674376634,73.7483075356436,1.94325795504441,1,1.14574949218108,0.697602632781677,1.32170733875018,0.801350899921532,0.877422689454825,0.867663358166059,1.68476912945788,1.32348161198345,0.403946378904652,1.08163861004594,3.9085430250726,1.56310655852172,0.276766745827156,0.272716315231723,0.379634046934069,0.241101797625818,0.3521376348562,131.13522403272,58,1.28998765452006,1.27279288249337,-0.137992880136685,1.99715191825666,0.888923539462322,2.29731829490993,-2.9217034729997,0.000521285338106752,0.0430696585664354,0.596466943821348,0.260142604557429,58
0.693909111907225,1.32375695946682,2.10810342388943e-07,1,0.50548337915759,1.96953350691528,0.640599236335735,0.547907101546755,1.96262877245953,0.55179027604761,1,0.355824973420371,1.4111637089039,3.80896131390734,0.537183661182259,3.4939673754236,0.51158776966677,1,2.19733983496365,3.64159649855296,2.47410632391759,0.638451356625076,1.06923066429084,79.6824053071659,201.886890008883,164.06755229957,36.6891370679555,3.68220017874885,1,0.814683182762175,1.38548751073384,0.918703223872818,1.43700740315644,0.840296962512876,2.29650990366451,1.76644295801133,0.510935458693844,1.12726864672306,1.09932348961565,1.00773317736908,1.20758190918801,0.621651654484137,0.719751035595353,0.454162508569927,0.426329132439298,0.0784013549150429,99.7185848644799,59,0.831548565513969,1.27147706749591,-0.147197875429471,1.61244261450288,0.753317525708553,3.22203742158657,-1.05253193437389,0.000490959936453472,0.00521019087661036,0.50441310634402,0.146446330905809,59
1.18395002333509,1.23961323845202,2.12802450607106e-05,1,1.05989509286684,0.741708545490409,1.37511581018309,0.677412615744419,0.627239212981644,1.5176391673214,1,1.2114568921561,1.33299200888233,2.99992581614966,0.39322566308827,3.6480908393045,2.56288374002316,1,2.35413159718151,0.263886379286563,2.66709774440651,0.770105958389246,0.909402627753463,69.0372826757084,223.32204036703,258.840815711909,40.1323733753205,2.4358541747715,1,1.48404711292836,0.694127397322468,0.786848876157992,1.13244826429243,1.39896800805228,0.732167019895855,1.50635491162923,1.31097880005595,1.07787051359735,1.21806360249675,0.195161429818025,4.8095322315609,0.56578018082322,0.418110446591446,0.308988488139183,0.102728133576075,0.440121455329816,81.9873501188591,60,0.734462304799945,0.921572284318154,-0.145660283428593,1.44164867924111,0.0424622954558109,2.95246866599206,-2.9902857115998,0.000944779689993146,0.0394705978279145,2.38017593799518,0.464192182425842,60
8.80964531188263,1.79349149372612,1.00998593703088e-05,1,0.53124023144504,0.661924433118969,0.58450897483829,1.65631241053322,1.42728182701637,1.90832481724687,1,0.334670201069892,2.27955265777549,0.402440608847213,3.71632707898993,0.724331341352913,3.37973401047698,1,3.88797757219922,3.5333369712749,0.70150632538495,1.79745340308175,2.59302196183795,46.3723246019774,282.42056368801,133.93138739123,41.8764203559017,0.430397533800736,1,1.08908608677789,0.683461516750786,0.934085491153883,1.31183080235074,0.693933314132545,0.740299685399591,2.01343941227129,2.25044895339423,1.60561445293878,0.846506127964069,2.3572146140607,0.201587590571507,0.396324572999991,0.620963399405494,0.414757062287917,0.229270749469639,0.145212263873214,129.905182230157,61,1.16694034479286,0.81545210958642,-0.13178517350847,1.19915955337888,0.0851349413876897,2.68567184911299,-1.74755723283406,0.000153388127088968,0.0102767386979332,1.33284520445385,0.0835167479028063,61
0.106149708742762,1.24830104490518,1.89918927319688e-05,1,0.973479377234965,0.659294921098856,0.977114868475596,0.571612346553331,1.82482838969949,0.844792149987367,1,0.471334951267667,0.299670656633701,3.88979044377658,1.80385092004214,0.394690833914309,0.604273222364438,1,0.694555050475182,0.290822869512968,0.675045590342327,0.281606596428706,0.53388516719204,84.2146303495322,229.431127708323,416.12366910997,89.1611792555909,0.468724188556905,1,0.833660230025491,1.0961410723392,0.677987943263301,0.998296166955724,1.26034770198902,1.65052360334811,2.21444416359914,0.787203320565937,3.8981149814088,1.63940728015938,1.79707621089384,4.58166134015789,0.273635790462799,0.257940458242454,0.33638644178422,0.298842756867465,0.468537476953347,87.6051467079943,62,1.25909263463355,0.927102985894815,-0.14902055246353,1.45673800681759,0.916946899165662,2.320059183587,-1.40903432468848,0.000335024346160057,0.028426576067118,0.613055591213322,0.0433933721787039,62
0.112764584367155,1.77055206217817,1.06677184465627e-05,1,1.70788307158968,1.28259731274101,0.710978546075551,1.88426982193711,1.56139305866878,1.64995240989108,1,0.485876942094717,0.351715573254669,1.51959868742528,1.66648020917529,3.80756944084682,3.86947988978299,1,3.84356865098024,0.280467624527745,0.912836845632678,1.51853722322551,0.764055399630824,52.3861172238108,200.894709721467,98.0413407909585,55.0149532875491,0.70863754773662,1,0.624436538155096,1.31791424090127,1.27209736479645,0.631862312145011,1.121365668926,1.0607011584552,2.74057685193422,0.432375021407047,3.39473667365533,0.862901313202208,0.495594704222583,0.27917269838455,0.56257887979411,0.942634328656901,0.496332893192523,0.210690244153927,0.38284794824797,88.7649140543199,63,0.77568171990367,1.18701918108597,-0.137739416145893,1.91381936067196,0.203886765546736,2.35655242487075,-1.75448288843673,0.000593726101250123,0.0498250563187145,1.38643930440443,0.307764692664619,63
4.10330355465681,1.60677933575646,5.5634499913281e-06,1,1.68547158208402,0.991911133988882,0.933577946963785,1.80978509400443,0.860445644656808,0.524868907270273,1,3.77111353767621,0.453916859020784,0.299787190605061,0.480714409181792,1.65317308459086,3.04987680288393,1,1.05240063513304,3.67386439641191,1.17014498640452,3.02762754611805,1.56038620898347,86.0981963799939,288.952860388774,325.387007304845,79.7280232019707,0.835292779659808,1,0.653050658247978,1.02600692953653,0.65231931381115,1.26869959805801,1.35299441143576,1.58972864421963,2.97117046925704,1.24517754705674,1.29918879238207,0.500160357389424,0.406614402686937,4.89151822609412,0.481345451739742,0.538706257433292,0.661558471745831,0.314876726406209,0.0747582813502081,145.013880510114,64,1.09316711304694,0.855105462188571,-0.14377037231992,1.40621045257649,0.952281970153653,2.95281924352166,-2.15779760929983,0.000444678793190241,0.00307006297840918,2.69538054854977,0.00806011585819792,64
0.124789008525521,1.50280753124519,1.40589846032448e-05,1,0.920324244229052,1.27070134531975,1.79492696776859,0.648350187472899,1.11367240701975,1.20072266724723,1,1.51430169602785,0.489011252061262,1.82574702695837,3.68939218799993,3.81635658334196,0.67181361896734,1,0.35309341672686,0.512035019849572,2.12289871687992,0.326410376088288,2.52392945485063,85.6373626824894,147.432648356535,169.493670807306,10.5949410844623,1.34770278352704,1,1.43139633960076,0.977631588433873,1.48586690628211,1.44765052379007,0.915889986126015,2.20846776854325,1.28291492937741,2.45620515707135,1.03899105153924,1.31288565850948,0.178427440090215,0.455817574128123,0.602862910206781,0.3284451017103,0.30207864917887,0.430416332045269,0.0236163375603641,138.745031146275,65,0.746069011228186,1.16479713628846,-0.132280425204146,1.23569188251976,0.645867803740688,3.15110804270414,-1.79277153638947,0.000220909502457352,0.0245829430503614,2.54967699165417,0.172288154034536,65
2.95935985258082,1.63974241747384,2.45499050447303e-05,1,1.84840035913054,0.581774942947757,0.637653775636473,1.06443206962468,0.834843234642256,0.670923487266864,1,0.347538799986515,0.311792363470306,3.33137880763345,1.03741376076049,1.02952208385718,1.97701926232805,1,0.561625601550861,1.58109718222628,0.295301791711673,0.277630473945078,1.90908979667477,38.397208167805,141.393356507748,386.288559768616,89.7813995304999,2.06284397488533,1,0.68508368914342,0.831550710954805,0.74658029855731,1.36901438427279,0.610410158304956,0.937548019495088,0.64705675241816,2.27863357028834,2.04659134147793,1.23607447745433,0.527260097121221,3.96796767558,0.409923723302137,1.61405070003917,0.567678089581073,0.174903358724008,0.494030830942863,146.710601799651,66,1.16803149549967,0.852959981497517,-0.134721699162275,1.48628358422903,0.130285739537267,2.36459983617999,-2.32000426315238,0.000864342941381971,0.0455806244811074,2.71765712277983,0.0125737336261252,66
3.7149280586048,1.75793635913425,2.45175215282353e-05,1,1.48577028289729,1.22610640791931,1.68264658153466,0.519131132488193,0.733200788891268,1.71293011810115,1,3.92605168521819,3.27982564770297,2.19201823702217,0.438822866205324,0.89292697194832,0.361145292626325,1,1.69906971683243,0.383026291722066,0.541241465785215,2.28697824496536,0.399721264053552,84.5064000270364,196.468901318816,219.255412941521,70.5375947935464,1.60740303687931,1,0.909359834599429,1.06094515073486,1.14494017956655,1.48257999946202,1.3243970845501,0.870559619293946,2.23513180864791,2.61061462876655,0.71375405004988,1.80937633645896,6.82626248654809,0.58680093180594,0.446410477526842,0.399393332981923,0.694142169568834,0.223622878517851,0.254488112132031,119.393436456963,67,0.846305431524305,1.13698660878062,-0.149519078414273,1.06379161151324,0.556734477290743,2.65480871050037,-1.08670657183443,0.000543034734521418,0.00141249914434819,0.261833494027087,0.13709796996942,67
3.0969536885217,1.21828546710538,9.4130020337224e-06,1,0.643650443456539,1.70840675349956,0.673630702419152,1.06909343209667,0.516511575064981,0.511279850171679,1,1.80273969684294,0.381160669320298,0.335743073097073,1.01861251108054,0.988573221260421,1.40252154704721,1,1.11987502075387,1.2374537291703,2.06746305168756,2.76442381775114,1.79596191429284,30.729908927538,194.629103970577,92.9196913619182,61.4746258132799,0.919953124063531,1,0.758315420281947,1.30156987111795,1.44390878016013,0.624315165100372,0.607649097518905,0.806990583867829,0.324797128345398,0.991865477385038,0.918806822056322,0.725546182109472,0.328712047379156,0.421246659142438,0.237232786024156,0.55903051622919,0.49814338240931,0.176749489911388,0.0416482344946166,135.832835635073,68,0.766685517124989,0.715841087466766,-0.149327222163644,1.37106527163733,0.476055107159733,2.70885760773279,-2.34568588460589,0.000663919295637933,0.00533609255137984,1.84864496046769,0.469514064430329,68
0.10947086086492,1.27686629000224,1.00489399604455e-05,1,1.7045278803301,1.98424095557275,1.01963250075257,1.50103549300965,0.523536670495057,1.76844608140429,1,1.25143288027819,0.535189542271038,0.359713356141041,0.296744400768581,0.269341411181365,0.824098802787101,1,0.390533281109249,0.318819322760878,3.31681770131973,0.297764546297438,1.49962147175363,51.7675366791684,273.94189913217,369.590139715249,45.3243338997559,1.17062741592167,1,1.33429010540771,0.981294324211357,0.991343059871645,1.28470448218061,1.35739662169448,1.83038038828987,0.668869751132804,2.96376045237942,0.506650194759806,0.513654735145361,1.25690671292852,0.442655553224009,0.525062798166054,0.380794658956927,0.414331916163792,0.309629276109576,0.0384715355565528,95.9233017756284,69,0.771225313873549,0.89685811377339,-0.135546447242352,1.95502611125354,0.678393511834844,2.93257953884633,-1.16758190256675,0.000832634471768839,0.0357627247513,0.262811926623068,0.346875209889449,69
0.122894216997322,1.45846230924347,2.50735322664429e-05,1,1.49944270537208,0.557772282733973,1.57521339399821,0.554890609972115,1.66984966834734,0.51173177793757,1,0.818331494334208,3.62134363298947,1.32724790840484,2.0811276228578,1.29893313694667,0.361797655431395,1,0.524779282055811,2.60284332676683,0.681511309565239,2.73122867430383,2.56292134655692,73.7858567094523,267.462446638447,390.328123655638,88.572431366806,0.402215758679291,1,0.632748434095025,1.02007117532515,0.772714480397942,0.72369792712585,0.683146930139348,1.55479836277525,2.25007960567541,0.368438659425717,1.44308711117595,0.538453504237661,4.38059659670192,0.285314214184407,0.213817263293019,1.52285469290113,0.623028214323457,0.360327964542576,0.271173106478241,95.8553469739353,70,1.23594215208069,1.03199913410588,-0.144053204190056,1.78028820643948,0.72237443552224,2.30832643462971,-2.11978013366501,0.000663181678961149,0.0257041999112046,1.64035440470315,0.313288296771259,70
0.972157511813043,1.66319653753905,6.1443354752069e-06,1,0.5159441251023,0.597175097534062,1.47843638672414,0.591271794965339,1.16535870363062,1.53375524053577,1,3.16934065289961,0.513564717512888,1.39618386968066,0.582436896248505,0.342938598506897,0.519132047424838,1,3.19855564470035,0.547866963667038,1.43480664377098,3.35844054325762,2.04424319267582,52.4486985961116,126.7870618106,146.155169925586,31.2900936062181,0.352598438879371,1,1.16619010607016,1.45893856611524,1.43285334237585,0.73478470544507,0.62184371865411,0.843519030040635,2.14167863114949,2.08362089774049,1.00854646411484,1.66038483626375,0.394088016946822,0.951960916576408,0.267379367692944,0.612064059060853,0.320059614709342,0.206071313899733,0.456082441546045,145.075271866941,71,1.10961058421321,0.798780331370444,-0.147537606130522,1.81018524379071,0.968119787947342,2.89387129994924,-2.68877608475856,0.000931909223787506,0.0264960904025931,1.48322394016351,0.295005254176431,71
0.115119711452462,1.51825450696297,2.0909774283092e-06,1,1.58111766539416,0.505672545611698,0.646724767379851,0.517952411435938,0.872557540643683,1.98176282129112,1,0.635312885200658,0.751144426768175,1.52997031439686,0.919181887586898,2.51013059112243,0.431716252081872,1,3.12918148831044,2.21291658035108,0.755695944928861,1.31351296205679,0.958748533912414,79.19642182267,101.588717591935,350.752170463567,90.048583080869,2.81163130750012,1,1.44212303047348,0.755882497141752,0.758981164111924,0.787027037770109,0.624039421433046,0.76218581342405,0.965720399849133,0.368636888837958,4.9705277172302,0.681243720259984,1.72194428692997,0.579607580490328,0.628487054200892,0.403600186771668,0.655077296194263,0.186723241681416,0.377702100943523,109.290252759047,72,0.919561175856755,0.713628138462122,-0.140666231458657,1.18789067544665,0.835293040976153,2.73936069264979,-2.12280433420127,6.81755091255613e-05,0.00299668767060337,1.73776570862211,0.0744272384706384,72
5.47877664312616,1.49929720725942,1.79513412784045e-05,1,0.537065171665545,1.01813796936158,1.43856218604086,1.10208788005055,0.547663871139333,0.639297314026119,1,0.353996137653976,2.66142396136477,1.27499488113866,1.64225639472713,2.29837960843997,3.50331172105999,1,2.04225893408539,0.66890527066633,0.483431169976743,0.320914314108441,0.303277238027492,52.4899362331153,229.555672708517,471.729436500802,16.5643787406407,0.370208162907406,1,0.782779417516265,1.24341057025874,1.25419044408201,0.660411896316507,1.42581215293362,0.975240530983137,1.31102564118145,1.97071634277339,0.505006250046214,0.500945680936653,0.813239861414504,1.17974004804384,0.247196127512507,0.272177491070215,0.362898713361837,0.239354970030475,0.0688279252940917,149.84719498292,73,1.00202377546216,1.26540679913929,-0.137610919760745,1.98407460179994,0.680316511669185,3.15971799001622,-2.64767537795405,0.000701528126930372,0.0237027640457231,1.26325963562378,0.432735376467588,73
0.16828553320089,1.21869456554785,1.38263591083583e-05,1,1.92693053884677,1.86634342820195,0.562069187595357,1.61189073346327,0.688019155356975,0.599806124799999,1,0.859058254838211,1.28187094631174,0.27088593948601,0.412152069517065,0.867859499114371,0.299588331189836,1,0.487473888510646,0.904101552525598,1.5891603281569,2.71023004138141,0.394861975319759,47.3898873043498,268.940250564605,418.555824702783,20.8308543621846,1.65593563176046,1,1.31380829512715,1.3741453758784,1.1361562353477,0.710149028243377,1.12980721280629,2.15219782336434,3.10766699151146,1.91051975295558,2.91724319498667,1.1941181318186,1.01725844058605,2.72223474077538,0.359533048228639,0.69412696647463,0.696098012822742,0.482532483800555,0.272491498073076,105.731562327849,74,1.15320552266798,0.796869178105227,-0.139022822043124,1.20246872975346,0.897296855559599,2.19003141700057,-1.37256473404554,0.000927299329218809,0.0278259786989456,1.82187669483379,0.0149718542821135,74
0.627932493108892,1.60042052864675,1.86341831914825e-05,1,0.584542075556759,1.93429070003953,1.78963499824869,1.11839462881113,1.32245811152262,0.522101499639812,1,1.09384912996659,2.96239435346376,0.618034980061227,2.90332509239602,0.664421629045478,0.699773040002354,1,0.27156467835998,0.380339090336945,2.10506465291781,0.656819102949636,1.98686030176728,42.744852301621,127.856680486324,191.890352977869,70.1047253666219,0.252604905871367,1,1.34892277706358,0.600552999439153,0.734510528248454,1.47456506062087,1.3363709514915,1.3842456262189,0.474403069202036,0.362157951663172,1.46377659399059,0.589034624955487,4.93968201296179,1.48934088691012,0.364745957093284,0.421981437628361,0.588029773321338,0.360398970324303,0.334071705993383,146.84162131001,75,0.706477993948476,0.80245422793531,-0.145815816367954,1.94241427501326,0.332468333270613,2.97773633432022,-2.54549245157877,0.000153718474179186,0.0311307782653126,1.36642610069035,0.435639630914889,75
0.978357712373558,1.23046434121723,1.73813515403536e-05,1,1.15370138455239,0.913875488821512,0.533109977131408,1.82412106804957,1.73088809374689,1.59798975416441,1,1.96755336081489,0.452450708799365,1.214171668389,2.84460353514647,0.297370600310288,3.10999944622768,1,1.3786461584501,1.23276881688537,0.458229673644105,1.03485703896617,0.721624239226929,40.4157338644065,117.261304244737,260.84137402136,97.4821545777038,0.979976361945944,1,0.658526122513995,0.744690853693511,1.09986730838157,1.46149830593615,0.930985612018559,1.79027856452398,1.70972692931998,2.13807380285287,0.716101486034698,0.542708764528804,2.38377118698823,1.81589065164646,0.624123723827531,0.35083565585244,0.62623367388261,0.422319459649162,0.427434710233338,82.777819910023,76,0.794138638048599,1.29333240793574,-0.138373814077357,1.92759535569838,0.00820410354070442,2.84286331142372,-1.04771937561098,0.000240899621552922,0.0385134563829744,2.38526028948349,0.305239716501343,76
1.38359859370732,1.61487574826633,7.45121260818389e-06,1,1.19465671847304,0.593361247817057,0.963932007594821,0.584277821927284,1.74712611769873,1.52482955751521,1,1.87988212087277,2.80558149574444,1.13561076711289,0.276028521060394,0.929121568977042,3.88553565958919,1,0.958057194327981,2.32602488579131,0.937751493948995,0.800663853317347,3.3421727631309,84.907007162672,170.864725208325,139.160578439293,36.5702169991858,3.67840496448625,1,0.819305968482915,0.933586660116465,0.965340121556047,0.684890887654282,0.664727356563378,1.49397030661398,2.92138228584613,0.498619939320523,4.99959630082751,0.685705531959863,1.56210419765925,0.220915583931576,0.33341295205222,1.41693234616893,0.330362766520933,0.194246903880537,0.206963153860388,82.3395754539135,77,0.826229916225292,1.01262046528618,-0.131566442362352,1.48506230497514,0.926771698969442,2.325398207127,-2.99366442490558,0.000606425586394019,0.039856812280031,0.488417013620698,0.453583665814661,77
0.842437682835869,1.60139513641479,1.20068107912771e-05,1,0.709661088910916,1.44612438486093,0.682833345887612,1.64898925055384,1.58754234312704,0.800219059057095,1,0.628429603938275,0.404388390984901,0.269094072661789,2.1943342133995,0.567328204197303,0.544178418573567,1,2.47240213670067,3.92567868334505,1.51490067974349,0.609820725637615,1.1250881157701,36.4404987365109,239.686022330615,194.549772771564,31.0064838712261,2.40154790760576,1,0.643606412224775,0.630304690042773,0.61344185441169,1.34400962077446,1.46865787680198,0.916177864054325,1.22403632927677,1.48529797668001,2.82948067510102,1.53870453871644,3.55628296427764,4.68279329700488,0.630013313540257,1.43945140961094,0.680461128887817,0.158769139281779,0.00972194640385639,114.616955810069,78,0.702708647576321,1.25593503772782,-0.143285406733392,1.39169164112323,0.226360751158766,2.95014559833216,-2.31097362686881,0.000159277468169829,0.00431136207536901,2.04332865416366,0.336738261645098,78
0.227631673353939,1.72715685837764,1.31217921377121e-05,1,1.07841113051853,1.46463118894312,0.603903372340663,0.709430748448836,1.56008756547298,1.90600404450964,1,2.78614651348523,1.98601001838276,1.93275806195975,0.335497765570236,3.17246493594681,1.07535998455105,1,2.35295606615179,0.317691085117086,2.32119094539314,0.697225540902369,0.391799574189855,83.7929765841897,139.573690072906,434.950186272163,26.0315244097489,0.476060745923467,1,1.3418952559048,1.20876019006196,1.03302007497883,0.619590364467315,1.17686693101651,2.01557182085749,0.629262988333594,0.810618507052012,0.558699132024367,0.878146487251912,0.438961743367436,2.87577764168923,0.427485933797157,0.358774309821163,0.67326208709419,0.162743037089742,0.471208924818084,123.929151374559,79,1.2960359381291,1.23970178851019,-0.149856171824569,1.05470675818137,0.715663786530184,2.2728426538418,-2.41162350112301,0.000351077306650731,0.0151749123264255,1.77398613374304,0.00429594470200566,79
0.329729171724817,1.5766453158006,1.40370579523686e-05,1,1.5894081998919,1.45074770703684,1.63898489076205,0.922982589318421,0.582444461652316,1.03448628450484,1,0.640866545632078,1.79799839108638,2.07401852096341,3.77523209900912,1.66259200098278,2.57159449713043,1,2.60183055006777,0.968380716711165,1.45788664457813,3.46967780197344,0.594599530975201,70.3723028615561,95.9035501386436,326.987026215448,24.7408447218701,3.70949099644456,1,1.30309348038258,1.26283659831712,0.640557994811041,1.33561794029507,0.717072180094577,0.717726450331963,0.408566565056387,0.380230280968823,0.666149488673325,0.81958321554131,0.13095761338043,2.58574738968859,0.340505932214032,0.259880029450839,0.334160438341095,0.221971212684705,0.0010489100100601,88.6130732784157,80,1.21246469836105,0.760394149670475,-0.138856785697885,1.67109053024552,0.648175448115141,2.27870128789466,-2.26031629054241,0.000383704885112444,0.0131475557814313,1.93765495816491,0.11352281110007,80
5.93686256286462,1.77974791531579,1.40798232358269e-05,1,0.538962940886907,0.770678584646357,1.4709255297921,0.814601347494912,1.59126919051761,1.26525994892978,1,0.250219862826972,0.280849665004666,2.86713463805349,0.555815632090696,3.11487306106029,3.52801964092486,1,1.44783391248151,0.477712468266484,1.06963887478373,0.273597161557616,1.22905745984929,84.8131733123767,292.114168667958,423.511272222026,42.3785300356821,0.317191649498862,1,1.09892341833742,0.685730278637421,1.29994817728302,0.88675230831103,1.02332050927637,1.8788205672745,1.88033517500077,0.677729333949479,2.13153226051475,1.86572026494152,0.356049568963212,1.78803967337152,0.368088765607316,0.413104786868849,0.658704628211904,0.297454647161619,0.478230073503851,80.2067035339659,81,1.06548438999426,0.701057487329468,-0.145251092536873,1.98954380212358,0.692558881587721,2.95370118481878,-1.89556359372063,0.000120068682360052,0.0347099680567508,2.51946334912294,0.379750092103144,81
0.612810810022435,1.65273571285288,1.16996049369391e-05,1,1.53393469908865,0.618609632639754,0.541680411341847,1.4792626976435,0.758918515444188,1.69705514392517,1,1.4606964319513,2.12782423444708,0.776879797012178,0.330534989795209,2.6071625016544,0.324252410259103,1,2.33535309918195,0.838097031921924,2.56550836605757,3.14321592307826,0.659364120887234,51.2265215075052,160.152164365634,415.287913546174,92.864099418825,0.925740130852772,1,1.48705649592814,0.971115006353503,1.32445558176807,1.44629641415472,0.600589027983943,2.00502942764802,2.37652766176166,2.17240882799862,1.23397125765068,1.94291590956839,0.285086890451365,1.09520345660716,0.423975634330619,0.451035536374185,0.518960436610686,0.498695619333614,0.27928640739572,149.018613792993,82,0.742616571389577,1.27964076461016,-0.147773863578289,1.85633632064228,0.255475140807464,2.15097222568278,-1.3556821283918,0.000980295235800566,0.0352798811294069,0.893436108050835,0.0480971176122443,82
8.28484954369915,1.23073495751446,1.81818149754612e-05,1,0.649319079731332,0.967435898264095,1.81001914964052,1.4682224056347,0.816614930790971,1.5054585539705,1,0.467617854326513,0.282425069654971,3.42108715020482,1.44147361884259,0.277351142607269,0.469421164022636,1,1.02157091777519,0.710837204277909,0.420912335758466,3.5056082543611,0.44627079932682,49.9045507603798,130.761772281358,265.973689674839,8.16360848691781,1.72440048292901,1,0.689368750866194,1.18505282209017,0.751181157147074,0.67619336362062,0.666362287873454,0.837992178428362,0.429736120855102,1.83141147135845,3.0978863942028,0.838742730838267,3.28202798532763,1.36601276491891,0.52990863245288,0.290888911160063,0.449589748744971,0.275105868304421,0.0125258761712256,148.593333688939,83,1.18291780661887,1.03925697387475,-0.142492607784157,1.19065285991684,0.126247683614001,3.26784956050702,-1.24024104318508,7.54863807542906e-05,0.0280218003973177,2.8951793083978,0.400837554788048,83
1.82469789415444,1.280776934755,6.18199108650736e-06,1,0.799538442789436,1.12605204470019,0.857305044522351,0.66998390696282,0.810485028410136,1.78368736037422,1,0.357071815743795,0.371168352063302,1.60893456754975,2.24419100286573,0.441991792877477,3.72404339119146,1,0.792633528404259,0.619813191640814,0.487306165954877,2.80223413728066,3.82394082927693,45.1441149835942,201.323380642982,498.861216909232,96.5013102711652,2.34695457250216,1,0.701402871657694,1.07454374459524,1.15394392298374,1.45055939764433,1.14284546880102,1.30971888537558,0.457350871133175,1.09287064470057,0.569750687596536,0.868060578635352,4.98437362534839,0.236173362013689,0.482948658641902,0.599894608320256,0.349460602852221,0.115338584326473,0.467649171857657,148.936319093285,84,1.03679868970364,0.943987400687643,-0.138955728087275,1.32706562283997,0.970125286527036,2.29208112568929,-2.81184482969096,1.3552423749106e-05,0.000214070628379855,0.507620068457919,0.198409612910021,84
1.11913967008794,1.22138654361858,4.63129761109612e-06,1,0.506053315077436,0.657400791468745,0.513736419731974,0.706506878846752,1.84804189012689,0.667977089829698,1,3.74593958767544,3.88239287261933,0.850859261249673,3.95398945324088,1.17972849350243,1.25171070957562,1,0.558875688367749,0.81934816300709,0.814509089711675,1.1563905851222,0.875372843818244,79.8025826222348,172.599685912153,343.320631888002,55.1800511061921,1.89206966860535,1,0.875377801359029,0.989035334346162,1.27077075095405,0.635300073417971,0.789561033460562,0.779315411164649,1.03015511417555,2.37651752464077,0.624449588979392,1.02910457718852,0.887166829721389,0.220181565160015,0.294464502038525,0.261491428375922,0.697511355392936,0.496605233674225,0.135521409746836,105.494172198042,85,0.894193219174656,0.969152531547904,-0.130308756825134,1.00622536365072,0.202290410727512,3.08214488023907,-1.02746051937243,0.000811649392844692,0.00852987602055033,0.732145652418443,0.339327796914686,85
0.335835418483669,1.6875833047644,2.18217742189138e-05,1,1.94128114349025,0.560267470035458,0.884028903634438,1.63250469308601,1.51270827175704,1.24235604182335,1,3.38794622063933,0.312921382770167,3.95220725093455,0.588313256364553,0.668917567358134,0.993666455259362,1,0.509006353502272,1.63028440178209,0.33617051098241,0.620185087989816,0.616351942916367,72.3615276816192,279.79384438533,495.71606554821,48.8821108971179,0.998390621014768,1,0.66878316357414,0.786155203782783,1.02680088497972,1.37528846022845,1.44517871337725,1.89620412343136,1.08503772391976,1.66850728578533,2.14290982312611,0.955973636641704,3.16946012474222,0.222322163454125,0.225202684406834,0.350023922754306,0.576979338001422,0.368840799796353,0.095985081599667,147.769313342832,86,0.720933569805837,1.13546870257511,-0.13237513386469,1.14168104439999,0.822656723668278,3.25772120294307,-2.38407918661261,0.000381270815624483,0.0239279010010093,2.99400625857379,0.0507829723473747,86
